"property_id","price"
"ea230d5eccd2b687888173bb",626097286.606661
"18bd0dd7580f2a7cb19a90b9",379446730.448056
"b143c8ca6d334f6a73c3f2a0",378768471.866832
"ab388cb4fa511968783bafee",481073860.334394
"6a4f08cd04d558a56af732d9",439633116.467469
"7216c895aa047c4f405c4941",490274089.344562
"a493488dcd906dc74cf8a604",682420098.148073
"7844b0b2bc65dced90a355c6",672621001.52726
"c1976383069b6b82ab29d092",410893715.207719
"e5cfd99e2308b7b73581dbdc",450682359.174924
"c18c2ea88f4ac53970b53d2c",742371036.95437
"842c9f0e4edf1e5a672ce15e",666942515.497468
"7dd1e46dcbddc6bf5ef694de",465512115.707188
"6cc4f32b39180bd1ec7e117b",704813370.837856
"79e643789a85dc4ffad49a25",863117375.749721
"b3402a9173d289d6db78e09d",775268115.072969
"a446507813234e358db8b573",453756440.088268
"c8ef57ddfb35061d1876f94e",737525924.994776
"360be0df2c003005e3db080e",770146601.249378
"9ab245a4c91877cb7a8661ce",1162918829.02793
"a57a34c7486e7a40e8deb316",770882890.957369
"ceba7d0f56f6cb03538962fb",757173282.177919
"d5475993f9db58c3e4baf7a3",730392011.087614
"d37a1dda09e30da13ff5bfc3",759771501.25488
"68a8b8d077a8232723bf37e9",682543762.590531
"e1eea7716ca6490b7640717a",764980126.175392
"4ae6d75b10848d259ecba576",754152295.438114
"17afbce5c0b56732abbea936",783956522.265875
"84a2673eccd3cf3bd7fd3eb0",894906946.912148
"f2f4e6cbafe527b155707f01",892294091.725459
"de2e3a592cda5b76c9573c5c",897472674.120831
"fac651cf404a58f24dc7d286",1164516952.10061
"e6f312a0877af26b69855a3d",1239453982.43031
"333a643c623a9bc75f3a40f2",860441411.917122
"64593641e470908ef23b46cb",985714743.068325
"ce9f2f0071be658ae75ca6f9",1091059705.67802
"9ab385e399a4673732b6a799",743781255.276118
"3429c774b736cefc051e2c55",693179872.218134
"a51ad0372758b2bbfe73f8fd",565805484.440521
"8c801a266256e3fbabe7e3d2",704005894.521629
"ca2f81b8fb6fda20aefb0ccb",579666361.289936
"3c1b1f86087f9b99380e387c",678679140.764922
"b0cad5d612954b8cab18101c",777108327.909036
"7eb991f4c69215377e4dac8f",756591495.854838
"0d130b8bea4321300396fa34",907170652.381708
"8dfa059401e1dca80ae65ae1",712637431.200442
"3e3f264cd0ac7a65ed2349a2",702352186.335973
"112dce80bf512f3f24391d23",505138057.432661
"ff25ded6333278149f8fb68f",628788779.101378
"d555b82c192794e87e9d536f",644514595.370169
"a787382d96ef9fce8f27bc70",779713976.515374
"8c3aa295f7bcfd9a43eb2037",687624165.432774
"13ac95652fb3cf6c43dafc66",503919770.356416
"42fc6a80b882c32f6264ac10",479041149.175192
"1e9c53e09220d689a0210ab9",386202177.716019
"3348706086aa3db5c92259c3",536966438.151591
"66d402a9b7d05f29282ddb00",702261097.370406
"cf88be51d6f31c10e5868ff7",454335810.236962
"30b3f38716be209a894b0942",473498983.636311
"0a5908a92d0ba3e36f54b1f3",442340659.522362
"dd206b6ea2d7f6555109ea39",490290921.858562
"c641febd8bc2ece3e4d2d8b6",644417486.87798
"c11fdc02a288af0572a2bca1",774089004.791064
"35dc60a65969b264ab283d6d",542230767.991024
"d9cb0f637cd4feaaaf8a21c0",722312401.430638
"7e8dfae9a5f1faf8afa706f7",497805798.615113
"a280fe7610c254b935c9dcfc",390932775.341743
"85524880fdc4e4daf90e96fd",479696719.152432
"f361109d06f6609c16724b39",633551231.598137
"3f6b2f0c0876c21755369cb6",749859335.665153
"de26819064a290ce78d8fcc1",503482636.504074
"91be1260a84ab7fa3521c495",836027685.382854
"18c8dc4549d38c918af2972e",872449107.10248
"782b0fb8641849c2c34291e6",415579432.042108
"54933f8b33a4fd6f031ed5be",791278490.495469
"953176c9a901b4f61c030432",683084243.769815
"357e2add3d68167a4f3ce15e",702533059.736825
"90332d50e91925eb9b614bef",880159306.894372
"11723d1d472bf1a3fdd8b72c",885779230.49103
"01f8b6799e2910f7769db175",533754008.705711
"a0d5001f7dd42d7f0c91d2a9",461930879.798005
"d4439c35bcb88e1490916c67",525302549.629061
"4a73dad0ff8a5262e8b07c4b",870743446.292957
"3dd8085a65f24b497ea59557",1026849877.46653
"39ef085809bc80e32e7b6af6",928844788.860498
"b98ee16e8fd7d1c75a9da13c",928352406.040287
"16deb26bf740fa61e258f545",796648408.670022
"732a3bd457d7798e1fd892f6",773302452.766371
"1376058cb128a1c7729cd2e9",669999978.677991
"cac7e7c3e13af91bdc7107e8",861094842.280078
"9f3dfa6e1422f6aeac527c61",541615754.285256
"4dd3d1288ccb66ee4fb9c097",1033024121.95752
"15fb97d6a43731d61e95d004",763285092.414933
"dac29573163315edf99e0e7a",537674614.630912
"b93f2864087d41c3c92d43c3",744099100.806335
"cd4656aed92f5c0a0b6b7c0c",744099100.806335
"556210496090b42ac10cf1b8",1091059705.67802
"762979729fb21e56a32ed14e",1091059705.67802
"ea935b76abe664d5e2c4736f",633551231.598137
"40e9ef1e7c6749b7a8d04ea9",643389526.824024
"058265732a484ac8d5497f5c",641728860.886516
"6f52ea8340cdd283f9a79720",668435074.819945
"cafe7c1ee67458e05c84d5fb",749859335.665153
"3f45ed2f08a2b03b738fbb5e",448198086.314808
"f203b18854b75c4564d7a17d",767461666.750364
"d5333f639d11bc3ab073ed72",483431364.194376
"c14f644116669a160446a945",421425574.793728
"de585856ff546e00a5a4672e",395447428.371519
"7a80663cae7c191b5d025fa0",460920525.765204
"71f80198e68fbba902650b1a",431439966.468989
"f3523e0626df8cea803ead0f",384966633.04065
"619abd5f978b1573761be86d",473592918.2271
"17a2323b855e93533a9f09f2",472104804.866501
"38e8630f2c05ea38e2257c21",531606173.571205
"1e3798d739f85ee0e5a314ca",420799875.268948
"46d0544f411bbfb6b452858c",510560484.054453
"605e7a71eecb13b23ffca0c1",431536257.265038
"7515b37b7ae7c62f3dafbe7d",531654845.79801
"28be121ada9c9303be802474",554354057.029642
"331d54f8a1bd3dabce73d6d9",534600683.208194
"22d167639ccaace593dffa31",581584471.769017
"36cd68fc3ffab79fcaa340ab",420713202.093104
"db924733e88c361cdfab874a",601687104.335061
"64eea2e9a13a8edfe8ac7027",656403433.565885
"97fe6eeed892111bfa20255b",689861347.827287
"b54e6757829ac95e2076d954",656379646.18327
"dd59b8122458557041903207",437746283.755805
"b35c58fc1c05a77433025318",654000266.327767
"c41964afa164d8b75f8dbe92",656235688.317686
"96b3ea80cce599b68f96f86e",647823769.838003
"a4bc87ad4f1ad97c0a63d843",644976983.23025
"16e62269e6aa2ea052d05f71",553575340.149548
"518b37b51f824fa0fb5075d3",684280029.97833
"e083d83369cbc93fb94842a1",626840510.959191
"57deff02895d5286eda10d89",679259314.630241
"7ed35835fbe694bc237abe38",652246274.22446
"b48efa9ddf36e85164354f26",674936805.797328
"5910c9b29a1025bada93a5e1",645277220.905084
"10a650e8cb5425c97f08f68a",626645657.897632
"9e0feca2ec3043ae6f840631",669602662.308809
"35ce37bbecac6b164fa21e6c",595347960.983734
"c4955010d066e013812a85ea",671761992.277318
"d5a83c31bec18d1c3eb9af7d",550906243.313215
"70217bd08583854329722821",563188050.543242
"28e748e7aa0a447731e06706",645737692.589704
"27929c0a3e0fd2d6d2969e03",616637488.385326
"5c5ea0d8bae75e0a5c88414f",755534454.552056
"2233f50cf7b04791cf1ddeaa",655098905.816969
"bf430621f17dcaf17fb91ac7",645074176.034004
"d8dc9de06461e0220bc55906",463096231.825893
"d988975f8c4e6ee8fd8dc1e1",701302700.913323
"bab884e0f99df269805e83a4",691134906.443263
"8fa9b20af1508af7a01e2267",825739395.314195
"b6f195d44ddbe10b78b97191",743075102.922153
"2ab0eeac4a228d5769fb4365",695055872.482118
"347a4deda03bfdde6d1c163d",508731046.226257
"17230f18b30b94606fea047d",407228257.187899
"eab4ae491bbbe7b8ab107229",659340895.75985
"07c753474a847bf2bccd55b7",621667081.051314
"b7ce05400f0261743073e072",582770394.933031
"4a33d213841d2af537aa967a",750607726.06147
"04eb0b590ce7483c615b043b",641032782.296761
"a01a51af09a3dc387a18b58c",544448528.521388
"270b930a9e22d5016ffa4019",916770565.624616
"5ed1320fe84a518e267ff537",845461524.445902
"f04b574dc221473cfd616e22",592126110.166497
"6f7e390aa6135019dc5a828f",549406737.053732
"776d4a19fb3852fe6dcd3ddb",455934852.018538
"b7f164b79658952248866c34",512815942.019742
"aafeff5826516e363471e439",423947393.719317
"eba6a2b80a17a846ae560ece",378373501.333677
"90e62f8656ae504bf6175e0d",427459935.691058
"dc4331d09a1e36baaa6bde53",663311707.494917
"372d67ccb9d251e290891f0a",378090704.516967
"a7801c67a0ddd71c50ba38d3",405884412.798849
"e4d6b81f169cab8ea0244d75",531445992.295898
"cd5c6655243a4be0912bc92a",770882890.957369
"f7a7281a19733251134364fc",859275336.762892
"a716ec25a219961fbe90f367",892294091.725459
"8bd45966c16d4eafb49ee2a2",863430222.92547
"baabbdaa5e8f69fc90d303c1",1021423384.95628
"8bed46960db1b2a7954ffbcb",1061547213.96166
"dbc123f9502159d660f375ca",736297476.742275
"a4683facc81ccda10e9ae388",1091059705.67802
"3a576586fa1aac85c2ffb75b",1036106377.75007
"b1fb98d0ba25b21c6647d423",1020874137.32197
"97fa4be3ed93c37c048f507c",419408844.951968
"cf184cc576effe39c0f857b8",512558761.289575
"784f67fcb2d009d352740ed1",412571150.625375
"f4d6ce332121f814aa663fca",461317186.744183
"c87ae84ef029febca1e633e8",471663781.446518
"e876c6fd9c161861fb92ad5a",780033787.158084
"9047c4764f2c6b1a10b87e99",887737821.868023
"234c94e9a248ae57bb5a0771",653705944.637611
"a49c2976ca4f24f3a6b622e3",561020209.314849
"ffc171cf73514bed077339a6",463950272.610673
"fba83f5feea2522888377066",524752775.153362
"1a593800d5785ecc36c25ead",738622573.658199
"ab157c9601861dc387a91b82",793283793.905869
"f87f8003f15b0fbc12609514",568655218.944822
"f44d035ea2b15b2c69d4da50",816550538.716875
"fc815b59cce7934f816f0502",689237937.586388
"32915b77ca68000ba9eed6d8",581023444.66173
"cb083fa7ff634f424a351840",479583278.906608
"4f3c7b9bc78f882f858b3d3a",425145835.362607
"53d33316e237830ad463a26b",530861436.360546
"f5d852e25d51377686c43bc8",653494015.32467
"64731b6eaf4fd2bb6c155013",847759356.777416
"dad7e45e4706ab2564ef9cf1",466989246.088242
"255914e9b13ad94efa6ed365",652487666.724055
"5a8950a64b4aea4ac13dad45",858279440.244767
"70f51b4abf26651111305b1b",755962572.881241
"8919ca18fff7571002e440ec",839751362.785263
"f776a4e0c8c82b3d29756b34",1091059705.67802
"7ea4af39a7e577ffbd600f0d",659665434.588092
"45fc0d46c7a4df7ff6976fce",773531104.957247
"7cdcecc706fc7c79cce45b20",784005868.006062
"3503f56e09e639be4762ff2d",755178594.684713
"f70ac0d227db6f5333aa821e",763990049.534118
"20db610da64f80afc1621b12",399873857.2598
"c80ef212c870e2f20ed2234a",740396985.539448
"7dc68d5cac1b7fcdab35586e",501611583.141789
"a478fb93a131fee4119bb9f9",847699530.9004
"7749b2b534213ec7b536372b",542373509.56573
"43e59f5312e304fc21c1e052",874688479.002883
"82a7920524816f3db7f5a4ca",717071442.995828
"1a7e331d9ff88ae5efafa8ea",641118375.120635
"a57350d4c79a415137281cb7",401266677.354048
"f3a6132006d54d0e22a17e84",718787227.123373
"14caab87a129f51b2b70508e",626129530.453605
"ba2423d79744d763aa3744f8",804315932.4813
"1caac10c1121a795a172889b",1096676248.73295
"40768729f2697b87ed6519d1",626399488.52427
"843234d3c6c20bb60a17fbee",753535460.786804
"cd2e4dff930a1c7a1a569992",507938906.04479
"5a6eab133b7e95155f6a9012",761872769.549766
"5bba6c40aeb129c433d2c58e",762934313.005305
"ad3c644b506498127c7beef1",558009673.42315
"a379656c49f4cb1cfc5b3f03",567713461.592651
"998c1a6ace613d8a7468ba5c",676163466.626814
"dd610d7ece83bb02dcd7a22f",685174649.273301
"539467d04a2b3e78c592b11b",468404946.476336
"e40fe4ac43cabe82c03dda59",667345890.562161
"5561eab714583013b422e7d4",672621001.52726
"d9110b2b5b1c02766da9e24e",786724672.445389
"c72cf05b93b9c290c063b08b",760001950.909499
"d71cc157c0c43935989009f5",741383354.218862
"4199eaa19ddf8ac436bb2ba3",775268115.072969
"d23d12bd86def2657038a481",859275336.762892
"ca438e13d8aa6285858da0aa",894906946.912148
"a173eb804f4bcf6bfe889417",892294091.725459
"9b3677d498c2ccf69c756ec7",1091059705.67802
"f8c787390e4c6d2e99fc7c3d",489571380.464165
"a188aa896d1b4520ccd6b65f",409438583.224188
"9fa39c9eb4b10a20dda6c3c2",512803226.633169
"7bc9022fa1eadbd9ab39acd9",623134379.456586
"46f0731f62232b32eb733dc3",556300870.294212
"b6767d1e329ff5e28c42f632",641985952.510975
"abde4b06769fcb1d5577fa7f",565805484.440521
"1496d159d31717ce254f67a7",590366878.883365
"1470749d0d2551a93827e441",731487818.47862
"3ac517f74dbf8cdc8feadfe8",478455826.332738
"fc6616c62030a53d2aa46b12",853554903.337902
"8497f34947cb4c0ff18a0eaa",510845892.132107
"3b2936127f5a4684a1d3de22",581791944.939887
"dab58562904cd13a93d913e1",620523898.338095
"69d1e47b6bdc57512f1838a5",740979038.619574
"23c7f9a0534a4ae6a24e38a6",728424804.393248
"640e9fe41fb79ecba89d8951",1025053491.88092
"31f6a25d56f3bb36386d07ae",931218258.219174
"bfb30ae71cdca27f5a5494c6",748340527.387205
"baacf0dbd690644d74f3a929",656354607.764428
"cdcb874d2e62220d12230632",849280674.452085
"1421bdbd9cf7572b799b732c",878237536.817077
"ee9e5adab1455d38edfcaa6e",879528315.418664
"1fae43a9450fae02919962b9",603358070.064382
"5f9ee280509afd55d24f39b7",854542057.958362
"82902f2082dd405ab538ff58",667496105.095798
"eae52c81f779a61f57cb5b58",784777860.058464
"4ec0aee1b202642d2739068b",643949358.915252
"f4c6c3210a3c2eb935c6d5bb",857077060.234768
"14a14706d405569501327924",382837299.438224
"146a5a4f3d111dc7b955ce42",779337809.128257
"99bdce7cdea643b0442976f5",760389089.656769
"733c7cdfd50db77066a67140",490989044.58067
"de328410e22767c66d919423",759320949.517726
"d0116b53467b3081664fb268",577385531.702932
"dc722ea5c4d62773f9fb6bbc",633993661.533636
"e84605e3aadd50b064c8eac3",964788912.02275
"31a3719e57ab1425e7267fad",672827583.806977
"34993717af3f861b9735df6e",773185939.911994
"543822711986a454cfd764e3",770960823.04505
"5bbc4ff9cc3ddacb39469e27",798173912.114587
"d7ced905983af0800c19b7fe",1045175167.42046
"02d5bac2567ee9e19041ad42",935423007.529143
"f4897a8a0a911a2acfb8e8c7",892294091.725459
"4ba19ab08d1fe7f72d0dd37a",873183268.319381
"b7c07f8afe037d55bddb8e41",630027695.672535
"40b20b5a3a986802d64f7675",695774780.932259
"01fb5931cb55f5308382818e",872515672.226171
"7cd0c7174b957df1f004fc88",748340527.387205
"ca13bacbf6dc8d1b09fe4c67",740747292.788686
"0ed0dc77661be57aab63bc83",563062383.638552
"d03558acc19951a882bd568b",409241052.531299
"b8cca0d70fb46f3a31473e98",798620098.783953
"f665a58fa8eda69547c1a159",966829997.222947
"8aa5ae4637ba83e672cd3ab9",746051716.59314
"a6da1996f66e545041d920d6",754235729.071282
"b828609eff041a68fa243a12",760178821.306469
"3f39a260b81dd7de1dff2b31",711692022.232466
"40fd167916ff071afdc44792",779592036.767727
"6ca31945172976c3a11732c6",774440481.471249
"1437d1f1601d26a3dca7594f",628097152.448369
"ebab054e5f256bf4e382002a",1091059705.67802
"0838d0df248d723da4e25ea9",830915160.032577
"7a134e45b9ebe710c6c6efe6",825377230.990427
"6e9c7f27d6b89c5f9696fae6",481073860.334394
"bd12c705950c46e679c34bf6",1061547213.96166
"fa2c1092f17ce021964f8953",879595420.663691
"e3202b635974f7a3367c0ff9",775268115.072969
"49bdf0f970af03d83a57dcff",1045175167.42046
"91af29fa680d8033188ffc39",671235590.778172
"cb626b981c0997d254388e76",468404946.476336
"155a8e4186d1626fdda4d0ee",758482852.601422
"d337476c2cfa780518523a6b",702748828.915497
"7c3ea8523ece273991a190da",639980924.773885
"674c02227165e1c7189c54e4",878723451.689891
"17056748001fd65cb961b384",755828489.544948
"f56bca5bebfc765162c8cae0",1091180412.16635
"5f4b0ec9c7452b888b33c3e8",549333388.237188
"13dbc077e552640736267a49",392569902.138516
"cb645955c851790e83e696a7",873926381.700689
"649cca8c83352caf7442f20a",620003352.418394
"fc8836e71725949c5f3fa7f7",892294091.725459
"4f431d80287051ca323f2c08",672621001.52726
"42defcc69fa22e4c858f3c24",873926381.700689
"291a2f9022933c9d81311e81",873926381.700689
"d48a061a2040d851937413aa",745198416.515499
"55d2ad80322427ee3426dceb",677248957.430125
"8c41bfacbc1a6ab831b26fa8",873926381.700689
"c7214222fefdd8d2ad7f8f8f",832171305.729604
"b3d9a095c9c73004643c9e78",873926381.700689
"d49aeae19e13909e75dda2b6",745198416.515499
"dd10dcc52d2549df85f2a8ec",512904958.554278
"6732b448d2e4f32679f235ad",1025751712.5437
"f08a5c2992cfee4c0910f68c",872079762.96017
"e3a62f080c25f404ca995e06",1040870095.07541
"7634d584c3042533942e2dc0",711316109.33414
"ae58dee872922a9c678dbfcc",835871429.553246
"5ec01e911785dbd5b49b166c",498766658.335125
"9bc12d9c9ad95064412c3413",607080883.974061
"7acdaa0cee1ee62e15f4490b",640182366.482749
"d76d5b14d0acc5295b8057e2",637185617.105853
"32f3364ac1fabdd13db1cfe5",377781457.36716
"8cab957b322f1aba06bae4ad",505759880.82738
"e3dc8b417819e9afe3fc7d0d",507638661.678314
"c71fbecd8f7310c201adbf40",457113848.34611
"54c9bffcdc46819f67e4b3d1",686099227.447824
"4d94a2295f612b96264a0db8",773185939.911994
"874f4a836cb74be301e068cd",919015015.184741
"a18925f908acda4171bfbe36",1005823625.61289
"a587c7419568288d68c46feb",726519708.649355
"19994da77ce4f2db3efe6660",437496709.430367
"9c4dece6127f1f3f3bc1e0f7",708648370.672934
"09c28a830f8093802384071c",725315126.4191
"5766f7cfab59c920081e3046",708648370.672934
"964b7d9de17c1ce396fb83fd",564345072.270145
"44f77a86369d6607753adc09",514596267.065738
"7f25471be85adf0baeb8ebbc",441801865.00176
"6859481703fb0cb34c1e564d",461767911.854162
"7ba0c14dce0cb09ef5735d9f",550435699.298982
"62cd6a29e98a5b7a5ad38050",480454895.356709
"9c6d7e6260e4fe83d43706d4",541495933.7331
"5dbcb55dbba823dc31b041f6",702352186.335973
"85abc5c0353c5b678f087824",683717736.921528
"56dd1bc39664f8e9f316851b",908273517.404267
"b23341faa7307d9d6009c6d8",614136215.085852
"2af941adae2e8dfd66542055",565809801.210257
"268f887f25d416dcd3c0c9c2",755178594.684713
"9ddc7272fe43f07035d3da63",1061547213.96166
"4002635ca8b087877ad22d5b",834958395.691543
"b515b1caa608ff42574e5a06",618539887.338242
"710542343cece039a279dbee",821110970.431705
"187a143dbd6d4bd81d6d9c32",753743891.558342
"26db92c003c8e67d92d88aaf",975424512.167155
"641ac8f4f60ae2b9cf6add93",763536996.157653
"784714647351cb6745c867b1",821110970.431705
"5fcf1e2ab4edf13ec844decf",659665434.588092
"2575d932e98c421bbb38b267",772815869.98204
"af9d2f5f62bf74a7fa9c74f4",603439783.404632
"4db8d529af9f718e6d81a85d",468404946.476336
"9a3368605e5f563e29182f3b",469824042.509231
"5ff696d8369101b6dc60e2ed",451535036.685277
"95ade3ab8dc04237acd6441a",383147031.24451
"607ed21e896eb5ffb50d5ead",531562575.151854
"40d9a852bbed67a6036c6d8b",628337996.661739
"97badba651a94721af5df3f0",741383354.218862
"b2f089146c30929c4836f0fb",592043670.368294
"936307e2f478c3ff7b9652e3",756382277.642941
"b6d5cb459999de084965e993",795984669.832769
"aeb66f808982c6308d891f55",474320638.738961
"cf8418c60f4e54dfa09b1e6e",558080987.351916
"1dcf71e8fbfef2c6534576df",682543762.590531
"c78b16f05ef58855da0d4f2f",391372207.091269
"19ecf1fc86396ada203c2a19",794687649.367389
"985fc7ab5aabf1831ce3d298",555089400.094703
"8aaeae6bcfcee5ad928ce28d",801527162.438792
"1a93cae134c79a43b13ce656",775268115.072969
"ffad647e8ee35eaea6378fb6",751189209.449749
"c21a3eaa136ef8a912ce7b74",734708036.779686
"fabe0f299a4e4bc6f51d54b9",624154976.94208
"5af99278b1091dca9b0b0332",620003352.418394
"3f0c845deec1c24472a35efd",1194734478.69091
"c10f25fd39dd36287a6cde73",892294091.725459
"f37d31c512866b575780c4b7",1091059705.67802
"5d34f871e5a5cb3a655a0b13",672621001.52726
"95bb852a958d7b16fd676e3c",1025751712.5437
"24857a7a80d5f13a52eeb054",720933262.755575
"f9796e9d13fe1becef435e54",912635733.675064
"1c2739878e452a340a4e8972",881383981.930474
"698f3f1929a2dbbc69865b65",755459522.752401
"bc230105784ca8640e499ca2",711692022.232466
"622fdba953206a65224f2c82",639596530.236719
"6765fc17d98c08142d3d7757",649434553.862643
"6f35fcba4ffd6a58bce85892",672982883.056405
"d8654c08e95b39e3b4891cd9",750640655.208011
"33305df46dc2186c7e3f727e",1091180412.16635
"0cec193a20d720af010383b1",830915160.032577
"734efe04fa6b326ae1d072e8",460383686.461271
"69190139558b2ef3eface18d",505034976.192748
"bb084299ad23f245d7cc5b69",539364265.647703
"d4c7b3372d70b898b167b92a",751189209.449749
"4a119b1bbf04b4bd6051c5b1",770882890.957369
"f844345b6224bc76bc3c6f91",456301982.224901
"052505ca8210e5e651fc0b63",865623330.523644
"5731cdf8cac0b8371d786c90",966829997.222947
"594d8d78af90086bf8cdf09c",759771501.25488
"fcaddcc78938f3a234dd2d3f",449974598.192308
"1574958978c9b5d23d9521b5",765594647.149499
"55902baa0ece72e2e8c869d6",839562383.616143
"46161effff173111bb6c3a32",768821291.816487
"b3fcd9cbfd485e4e1da6c89c",645966819.554978
"213ddc1761cd6b018349786a",765691030.105589
"be3b1df5f008636e14bec3fe",756591495.854838
"dd27922be5b6f730f8b4e058",450682359.174924
"cd2aeb1b2649ef421102def7",757008662.025485
"a226b4af016a772dc7e39ac8",618628376.507964
"dcef5b332fd31d0ed8d754f3",691275972.00597
"481492907baba4574d4a6f35",775268115.072969
"10e5e54ab66b58b3f41ec381",799197618.094261
"d48866a153ea0fd23a858cd6",552409842.203659
"d273a2075d28e343a657d9de",989182094.354155
"90a711f776d53cf654614649",759664271.786517
"f87c76eb5071c5b309e3ac3a",482688745.009256
"74df03749e60c216a3e1292f",465857634.597805
"03a84af05df0f577e09d60c1",618875033.125308
"78682041182f01ee4db04e8e",1061547213.96166
"25c76b5a1da0c2d8158b3732",713648068.435006
"af8f09175265e1546200ff86",633076507.135614
"c8d4ffb290aa9cea002e8d67",445673950.661862
"cb89ad8156c3428ac80a4db3",535818534.4423
"7602cb1e6fef087d8ee81aac",670974464.405069
"00c75d59ed4777481a50cbd3",805069533.752135
"fd36cffb856c2a14982a5fa9",575412122.271844
"06ccfa37fa6b011ac38422de",396613716.292958
"257b533b6a66b40d0f097c55",537311698.504286
"736eef4bb36681acbcc3c41b",613012726.988428
"e1a4437b17f7bec650d8cd97",628024078.68451
"ecabfcb8ce9bb47ec3089c7e",628024078.68451
"a5a46af0c9fb5c0a03855660",605707993.708698
"920b50f4355cd2674ceee068",664887443.510876
"410e5af026805ec8088f2e71",638189057.85763
"efa0c01632d13ab59f629ab1",506256925.021702
"5965d19a68a8414b0419bc68",768041557.237836
"64955a117f2d9264eb59fa82",849624157.251056
"8cd46b5c9cbd056d3712f155",755459522.752401
"65f736c3fee3d14c31a57d1f",694973683.08207
"66e9c614882d58c022de7a2c",966829997.222947
"8c787c1e6161b18601e6d7de",650005844.818374
"29a115ba5b198689fce5f93b",409380016.754143
"de8ee990e70c8e5ad167dc89",740384275.891933
"0b65098a19c2fc1caa6577ed",775268115.072969
"70ea0403b722a1dae1ff9b18",751189209.449749
"5c77e242474e477513b60ad8",649383769.225937
"1655a92b20740a11a5889519",667288614.26299
"1709b1446b20b21482dd2d36",894906946.912148
"e5dba7fa0cfb81488b0c331e",477910413.363782
"d09dc3a3270073e5f1cb353c",770882890.957369
"368e740cb71b9175fe5b7b6a",1091180412.16635
"b8a8ad4c0215077d3e5aa472",923434104.167856
"1f4a78e094987ce29f054fb8",538030592.350406
"aae3a99ac764b8e9bfc562cf",652903469.321763
"a63ecc5539e8725af4128cb5",557439489.955765
"a29e18f37ded2e901181d7d2",642423244.672609
"14ead7469d05e5eacce6a575",643755326.87674
