"property_id","price"
"d37a1dda09e30da13ff5bfc3",655151360
"68a8b8d077a8232723bf37e9",707370432
"e1eea7716ca6490b7640717a",711603840
"4ae6d75b10848d259ecba576",679513216
"17afbce5c0b56732abbea936",736074560
"84a2673eccd3cf3bd7fd3eb0",835400704
"f2f4e6cbafe527b155707f01",910672064
"de2e3a592cda5b76c9573c5c",877335168
"fac651cf404a58f24dc7d286",1353531264
"e6f312a0877af26b69855a3d",1274128768
"333a643c623a9bc75f3a40f2",882226560
"64593641e470908ef23b46cb",879234304
"ce9f2f0071be658ae75ca6f9",1010063680
"9ab385e399a4673732b6a799",796605056
"3429c774b736cefc051e2c55",648795328
"a51ad0372758b2bbfe73f8fd",496743392
"8c801a266256e3fbabe7e3d2",680270464
"ca2f81b8fb6fda20aefb0ccb",605110592
"3c1b1f86087f9b99380e387c",745373888
"b0cad5d612954b8cab18101c",911778112
"7eb991f4c69215377e4dac8f",759278848
"0d130b8bea4321300396fa34",945597696
"8dfa059401e1dca80ae65ae1",813064064
"3e3f264cd0ac7a65ed2349a2",899885120
"112dce80bf512f3f24391d23",477586720
"ff25ded6333278149f8fb68f",792652288
"d555b82c192794e87e9d536f",843036544
"a787382d96ef9fce8f27bc70",882689792
"8c3aa295f7bcfd9a43eb2037",933347776
"13ac95652fb3cf6c43dafc66",408341984
"42fc6a80b882c32f6264ac10",452085792
"1e9c53e09220d689a0210ab9",365956960
"3348706086aa3db5c92259c3",482726464
"66d402a9b7d05f29282ddb00",520815136
"cf88be51d6f31c10e5868ff7",454629216
"30b3f38716be209a894b0942",407446240
"0a5908a92d0ba3e36f54b1f3",501606272
"dd206b6ea2d7f6555109ea39",542457728
"c641febd8bc2ece3e4d2d8b6",559731456
"c11fdc02a288af0572a2bca1",833426752
"35dc60a65969b264ab283d6d",571890560
"d9cb0f637cd4feaaaf8a21c0",673290816
"7e8dfae9a5f1faf8afa706f7",465479008
"a280fe7610c254b935c9dcfc",495621536
"85524880fdc4e4daf90e96fd",558930368
"f361109d06f6609c16724b39",556283776
"3f6b2f0c0876c21755369cb6",684787712
"de26819064a290ce78d8fcc1",575003584
"91be1260a84ab7fa3521c495",793600064
"18c8dc4549d38c918af2972e",815690048
"782b0fb8641849c2c34291e6",554236864
"54933f8b33a4fd6f031ed5be",723208256
"953176c9a901b4f61c030432",673868864
"357e2add3d68167a4f3ce15e",775067968
"90332d50e91925eb9b614bef",801732544
"11723d1d472bf1a3fdd8b72c",825195520
"01f8b6799e2910f7769db175",770922112
"a0d5001f7dd42d7f0c91d2a9",548203712
"d4439c35bcb88e1490916c67",588149312
"4a73dad0ff8a5262e8b07c4b",835767936
"3dd8085a65f24b497ea59557",866667328
"39ef085809bc80e32e7b6af6",878282176
"b98ee16e8fd7d1c75a9da13c",897272448
"16deb26bf740fa61e258f545",781605120
"732a3bd457d7798e1fd892f6",739213184
"1376058cb128a1c7729cd2e9",847700096
"cac7e7c3e13af91bdc7107e8",856061824
"9f3dfa6e1422f6aeac527c61",625269248
"4dd3d1288ccb66ee4fb9c097",948544384
"15fb97d6a43731d61e95d004",722148288
"dac29573163315edf99e0e7a",573776128
"b93f2864087d41c3c92d43c3",734115008
"cd4656aed92f5c0a0b6b7c0c",723760064
"556210496090b42ac10cf1b8",982038784
"762979729fb21e56a32ed14e",982038784
"ea935b76abe664d5e2c4736f",556283776
"40e9ef1e7c6749b7a8d04ea9",646065344
"058265732a484ac8d5497f5c",566630848
"6f52ea8340cdd283f9a79720",612879488
"cafe7c1ee67458e05c84d5fb",684787712
"3f45ed2f08a2b03b738fbb5e",587874432
"f203b18854b75c4564d7a17d",676631296
"d5333f639d11bc3ab073ed72",489540512
"c14f644116669a160446a945",508667072
"de585856ff546e00a5a4672e",483321408
"7a80663cae7c191b5d025fa0",494271552
"71f80198e68fbba902650b1a",504662624
"f3523e0626df8cea803ead0f",468849600
"619abd5f978b1573761be86d",507187136
"17a2323b855e93533a9f09f2",585055168
"38e8630f2c05ea38e2257c21",592700352
"1e3798d739f85ee0e5a314ca",591421504
"46d0544f411bbfb6b452858c",608367040
"605e7a71eecb13b23ffca0c1",544272064
"7515b37b7ae7c62f3dafbe7d",598723008
"28be121ada9c9303be802474",620213184
"331d54f8a1bd3dabce73d6d9",615325760
"22d167639ccaace593dffa31",587719680
"36cd68fc3ffab79fcaa340ab",542521728
"db924733e88c361cdfab874a",675230272
"64eea2e9a13a8edfe8ac7027",783518208
"97fe6eeed892111bfa20255b",763164352
"b54e6757829ac95e2076d954",861032256
"dd59b8122458557041903207",532937472
"b35c58fc1c05a77433025318",735098688
"c41964afa164d8b75f8dbe92",795908992
"96b3ea80cce599b68f96f86e",721618304
"a4bc87ad4f1ad97c0a63d843",755883840
"16e62269e6aa2ea052d05f71",695931840
"518b37b51f824fa0fb5075d3",735903680
"e083d83369cbc93fb94842a1",776802624
"57deff02895d5286eda10d89",746263360
"7ed35835fbe694bc237abe38",755857024
"b48efa9ddf36e85164354f26",679130560
"5910c9b29a1025bada93a5e1",774892864
"10a650e8cb5425c97f08f68a",739513728
"9e0feca2ec3043ae6f840631",720558912
"35ce37bbecac6b164fa21e6c",636490944
"c4955010d066e013812a85ea",740326912
"d5a83c31bec18d1c3eb9af7d",699750784
"70217bd08583854329722821",624074688
"28e748e7aa0a447731e06706",787406208
"27929c0a3e0fd2d6d2969e03",761033536
"5c5ea0d8bae75e0a5c88414f",763535424
"2233f50cf7b04791cf1ddeaa",732957568
"bf430621f17dcaf17fb91ac7",749044608
"d8dc9de06461e0220bc55906",587195712
"d988975f8c4e6ee8fd8dc1e1",798560128
"bab884e0f99df269805e83a4",770099200
"8fa9b20af1508af7a01e2267",804201472
"b6f195d44ddbe10b78b97191",557644864
"2ab0eeac4a228d5769fb4365",574073088
"347a4deda03bfdde6d1c163d",492991744
"17230f18b30b94606fea047d",422174240
"eab4ae491bbbe7b8ab107229",583161984
"07c753474a847bf2bccd55b7",731276992
"b7ce05400f0261743073e072",662051008
"4a33d213841d2af537aa967a",661885952
"04eb0b590ce7483c615b043b",753974784
"a01a51af09a3dc387a18b58c",512482944
"270b930a9e22d5016ffa4019",846224000
"5ed1320fe84a518e267ff537",824353344
"f04b574dc221473cfd616e22",621929408
"6f7e390aa6135019dc5a828f",589380352
"776d4a19fb3852fe6dcd3ddb",490176960
"b7f164b79658952248866c34",580594816
"aafeff5826516e363471e439",450789376
"eba6a2b80a17a846ae560ece",388076256
"90e62f8656ae504bf6175e0d",529994592
"dc4331d09a1e36baaa6bde53",656824448
"372d67ccb9d251e290891f0a",417258688
"a7801c67a0ddd71c50ba38d3",450355872
"e4d6b81f169cab8ea0244d75",499420864
"cd5c6655243a4be0912bc92a",653462976
"f7a7281a19733251134364fc",851761088
"a716ec25a219961fbe90f367",910672064
"8bd45966c16d4eafb49ee2a2",834431040
"baabbdaa5e8f69fc90d303c1",985057728
"8bed46960db1b2a7954ffbcb",898075264
"dbc123f9502159d660f375ca",989473408
"a4683facc81ccda10e9ae388",1010063680
"3a576586fa1aac85c2ffb75b",974614656
"b1fb98d0ba25b21c6647d423",1069604800
"97fa4be3ed93c37c048f507c",418039616
"cf184cc576effe39c0f857b8",493115904
"784f67fcb2d009d352740ed1",427334496
"f4d6ce332121f814aa663fca",528942144
"c87ae84ef029febca1e633e8",566060544
"e876c6fd9c161861fb92ad5a",891025856
"9047c4764f2c6b1a10b87e99",894001984
"234c94e9a248ae57bb5a0771",472144896
"a49c2976ca4f24f3a6b622e3",455441760
"ffc171cf73514bed077339a6",438470560
"fba83f5feea2522888377066",365748800
"1a593800d5785ecc36c25ead",708346240
"ab157c9601861dc387a91b82",735380096
"f87f8003f15b0fbc12609514",532788960
"f44d035ea2b15b2c69d4da50",821710784
"fc815b59cce7934f816f0502",681249024
"32915b77ca68000ba9eed6d8",503921696
"cb083fa7ff634f424a351840",575460928
"4f3c7b9bc78f882f858b3d3a",394407392
"53d33316e237830ad463a26b",641000896
"f5d852e25d51377686c43bc8",590033024
"64731b6eaf4fd2bb6c155013",753012352
"dad7e45e4706ab2564ef9cf1",574691392
"255914e9b13ad94efa6ed365",706930240
"5a8950a64b4aea4ac13dad45",886496768
"70f51b4abf26651111305b1b",813791680
"8919ca18fff7571002e440ec",825136064
"f776a4e0c8c82b3d29756b34",978574784
"7ea4af39a7e577ffbd600f0d",688914624
"45fc0d46c7a4df7ff6976fce",918908544
"7cdcecc706fc7c79cce45b20",745522368
"3503f56e09e639be4762ff2d",782292672
"f70ac0d227db6f5333aa821e",736238464
"20db610da64f80afc1621b12",393829952
"c80ef212c870e2f20ed2234a",686948416
"7dc68d5cac1b7fcdab35586e",507565888
"a478fb93a131fee4119bb9f9",868224448
"7749b2b534213ec7b536372b",568300800
"43e59f5312e304fc21c1e052",803717504
"82a7920524816f3db7f5a4ca",700995456
"1a7e331d9ff88ae5efafa8ea",721407168
"a57350d4c79a415137281cb7",455141088
"f3a6132006d54d0e22a17e84",821781632
"14caab87a129f51b2b70508e",622084992
"ba2423d79744d763aa3744f8",760836544
"1caac10c1121a795a172889b",1004541888
"40768729f2697b87ed6519d1",641166592
"843234d3c6c20bb60a17fbee",799156736
"cd2e4dff930a1c7a1a569992",496465728
"5a6eab133b7e95155f6a9012",754756160
"5bba6c40aeb129c433d2c58e",621458432
"ad3c644b506498127c7beef1",615108864
"a379656c49f4cb1cfc5b3f03",574480320
"998c1a6ace613d8a7468ba5c",715087616
"dd610d7ece83bb02dcd7a22f",467935936
"539467d04a2b3e78c592b11b",434061824
"e40fe4ac43cabe82c03dda59",555212352
"5561eab714583013b422e7d4",632910848
"d9110b2b5b1c02766da9e24e",713770304
"c72cf05b93b9c290c063b08b",788383360
"d71cc157c0c43935989009f5",681183936
"4199eaa19ddf8ac436bb2ba3",770565056
"d23d12bd86def2657038a481",851761088
"ca438e13d8aa6285858da0aa",835400704
"a173eb804f4bcf6bfe889417",910672064
"9b3677d498c2ccf69c756ec7",982038784
"f8c787390e4c6d2e99fc7c3d",439763936
"a188aa896d1b4520ccd6b65f",511381568
"9fa39c9eb4b10a20dda6c3c2",501684384
"7bc9022fa1eadbd9ab39acd9",559436992
"46f0731f62232b32eb733dc3",695732032
"b6767d1e329ff5e28c42f632",558642176
"abde4b06769fcb1d5577fa7f",496743392
"1496d159d31717ce254f67a7",518893312
"1470749d0d2551a93827e441",684030400
"3ac517f74dbf8cdc8feadfe8",612182208
"fc6616c62030a53d2aa46b12",731713856
"8497f34947cb4c0ff18a0eaa",589913216
"3b2936127f5a4684a1d3de22",664357312
"dab58562904cd13a93d913e1",594607360
"69d1e47b6bdc57512f1838a5",715494976
"23c7f9a0534a4ae6a24e38a6",848198784
"640e9fe41fb79ecba89d8951",1150587904
"31f6a25d56f3bb36386d07ae",867362304
"bfb30ae71cdca27f5a5494c6",836975104
"baacf0dbd690644d74f3a929",626162880
"cdcb874d2e62220d12230632",803753984
"1421bdbd9cf7572b799b732c",859031744
"ee9e5adab1455d38edfcaa6e",908906688
"1fae43a9450fae02919962b9",624775296
"5f9ee280509afd55d24f39b7",705302208
"82902f2082dd405ab538ff58",578916992
"eae52c81f779a61f57cb5b58",752173568
"4ec0aee1b202642d2739068b",603745024
"f4c6c3210a3c2eb935c6d5bb",837454784
"14a14706d405569501327924",463887584
"146a5a4f3d111dc7b955ce42",808346240
"99bdce7cdea643b0442976f5",770529088
"733c7cdfd50db77066a67140",553560192
"de328410e22767c66d919423",703877440
"d0116b53467b3081664fb268",789365824
"dc722ea5c4d62773f9fb6bbc",505264512
"e84605e3aadd50b064c8eac3",850342144
"31a3719e57ab1425e7267fad",561921664
"34993717af3f861b9735df6e",766378432
"543822711986a454cfd764e3",726688896
"5bbc4ff9cc3ddacb39469e27",846919488
"d7ced905983af0800c19b7fe",790249216
"02d5bac2567ee9e19041ad42",902077120
"f4897a8a0a911a2acfb8e8c7",910672064
"4ba19ab08d1fe7f72d0dd37a",668842048
"b7c07f8afe037d55bddb8e41",445576864
"40b20b5a3a986802d64f7675",550507904
"01fb5931cb55f5308382818e",855275968
"7cd0c7174b957df1f004fc88",720066944
"ca13bacbf6dc8d1b09fe4c67",637664448
"0ed0dc77661be57aab63bc83",485452992
"d03558acc19951a882bd568b",492154112
"b8cca0d70fb46f3a31473e98",800592000
"f665a58fa8eda69547c1a159",833916928
"8aa5ae4637ba83e672cd3ab9",665345088
"a6da1996f66e545041d920d6",735828416
"b828609eff041a68fa243a12",664778368
"3f39a260b81dd7de1dff2b31",535799040
"40fd167916ff071afdc44792",763778240
"6ca31945172976c3a11732c6",831550912
"1437d1f1601d26a3dca7594f",670883648
"ebab054e5f256bf4e382002a",982038784
"0838d0df248d723da4e25ea9",645197504
"7a134e45b9ebe710c6c6efe6",761193920
"6e9c7f27d6b89c5f9696fae6",495192736
"bd12c705950c46e679c34bf6",898075264
"fa2c1092f17ce021964f8953",839276608
"e3202b635974f7a3367c0ff9",770565056
"49bdf0f970af03d83a57dcff",790249216
"91af29fa680d8033188ffc39",619227584
"cb626b981c0997d254388e76",434061824
"155a8e4186d1626fdda4d0ee",671812416
"d337476c2cfa780518523a6b",462653184
"7c3ea8523ece273991a190da",605136512
"674c02227165e1c7189c54e4",828608896
"17056748001fd65cb961b384",800235904
"f56bca5bebfc765162c8cae0",861134720
"5f4b0ec9c7452b888b33c3e8",494331552
"13dbc077e552640736267a49",388832928
"cb645955c851790e83e696a7",753425216
"649cca8c83352caf7442f20a",774243776
"fc8836e71725949c5f3fa7f7",955445632
"4f431d80287051ca323f2c08",683069632
"42defcc69fa22e4c858f3c24",832010432
"291a2f9022933c9d81311e81",835717376
"d48a061a2040d851937413aa",869616064
"55d2ad80322427ee3426dceb",748572736
"8c41bfacbc1a6ab831b26fa8",789379712
"c7214222fefdd8d2ad7f8f8f",884237888
"b3d9a095c9c73004643c9e78",827788608
"d49aeae19e13909e75dda2b6",807424128
"dd10dcc52d2549df85f2a8ec",672760640
"6732b448d2e4f32679f235ad",952346048
"f08a5c2992cfee4c0910f68c",869170240
"e3a62f080c25f404ca995e06",968113472
"7634d584c3042533942e2dc0",820912448
"ae58dee872922a9c678dbfcc",777867648
"5ec01e911785dbd5b49b166c",609952704
"9bc12d9c9ad95064412c3413",822061760
"7acdaa0cee1ee62e15f4490b",648202176
"d76d5b14d0acc5295b8057e2",735931392
"32f3364ac1fabdd13db1cfe5",425294720
"8cab957b322f1aba06bae4ad",630961280
"e3dc8b417819e9afe3fc7d0d",542684032
"c71fbecd8f7310c201adbf40",482588224
"54c9bffcdc46819f67e4b3d1",768586048
"4d94a2295f612b96264a0db8",766378432
"874f4a836cb74be301e068cd",958996032
"a18925f908acda4171bfbe36",937896192
"a587c7419568288d68c46feb",692755328
"19994da77ce4f2db3efe6660",512011040
"9c4dece6127f1f3f3bc1e0f7",514211744
"09c28a830f8093802384071c",524388640
"5766f7cfab59c920081e3046",514211744
"964b7d9de17c1ce396fb83fd",449985184
"44f77a86369d6607753adc09",632442496
"7f25471be85adf0baeb8ebbc",471503648
"6859481703fb0cb34c1e564d",534247808
"7ba0c14dce0cb09ef5735d9f",522959296
"62cd6a29e98a5b7a5ad38050",549984320
"9c6d7e6260e4fe83d43706d4",585139200
"5dbcb55dbba823dc31b041f6",899885120
"85abc5c0353c5b678f087824",607424896
"56dd1bc39664f8e9f316851b",947249984
"b23341faa7307d9d6009c6d8",643898560
"2af941adae2e8dfd66542055",567444224
"268f887f25d416dcd3c0c9c2",860004416
"9ddc7272fe43f07035d3da63",963524992
"4002635ca8b087877ad22d5b",799412864
"b515b1caa608ff42574e5a06",628772032
"710542343cece039a279dbee",714274688
"187a143dbd6d4bd81d6d9c32",518130688
"26db92c003c8e67d92d88aaf",908649344
"641ac8f4f60ae2b9cf6add93",830343744
"784714647351cb6745c867b1",715946688
"5fcf1e2ab4edf13ec844decf",688914624
"2575d932e98c421bbb38b267",765854592
"af9d2f5f62bf74a7fa9c74f4",719869888
"4db8d529af9f718e6d81a85d",434061824
"9a3368605e5f563e29182f3b",507980160
"5ff696d8369101b6dc60e2ed",419281312
"95ade3ab8dc04237acd6441a",389950560
"607ed21e896eb5ffb50d5ead",449432992
"40d9a852bbed67a6036c6d8b",577807808
"97badba651a94721af5df3f0",681183936
"b2f089146c30929c4836f0fb",552964864
"936307e2f478c3ff7b9652e3",624501760
"b6d5cb459999de084965e993",779712128
"aeb66f808982c6308d891f55",514003360
"cf8418c60f4e54dfa09b1e6e",560659264
"1dcf71e8fbfef2c6534576df",707370432
"c78b16f05ef58855da0d4f2f",403475904
"19ecf1fc86396ada203c2a19",897194560
"985fc7ab5aabf1831ce3d298",756962240
"8aaeae6bcfcee5ad928ce28d",846061504
"1a93cae134c79a43b13ce656",770565056
"ffad647e8ee35eaea6378fb6",750197824
"c21a3eaa136ef8a912ce7b74",726492352
"fabe0f299a4e4bc6f51d54b9",738504064
"5af99278b1091dca9b0b0332",774243776
"3f0c845deec1c24472a35efd",1134310912
"c10f25fd39dd36287a6cde73",955445632
"f37d31c512866b575780c4b7",1010063680
"5d34f871e5a5cb3a655a0b13",683069632
"95bb852a958d7b16fd676e3c",952346048
"24857a7a80d5f13a52eeb054",707092480
"f9796e9d13fe1becef435e54",899820736
"1c2739878e452a340a4e8972",994157632
"698f3f1929a2dbbc69865b65",730678848
"bc230105784ca8640e499ca2",535799040
"622fdba953206a65224f2c82",453234720
"6765fc17d98c08142d3d7757",629405824
"6f35fcba4ffd6a58bce85892",489310560
"d8654c08e95b39e3b4891cd9",774120768
"33305df46dc2186c7e3f727e",861134720
"0cec193a20d720af010383b1",645197504
"734efe04fa6b326ae1d072e8",484934304
"69190139558b2ef3eface18d",485072448
"bb084299ad23f245d7cc5b69",592669248
"d4c7b3372d70b898b167b92a",750197824
"4a119b1bbf04b4bd6051c5b1",653462976
"f844345b6224bc76bc3c6f91",480363968
"052505ca8210e5e651fc0b63",797552832
"5731cdf8cac0b8371d786c90",830262400
"594d8d78af90086bf8cdf09c",783939904
"fcaddcc78938f3a234dd2d3f",453096288
"1574958978c9b5d23d9521b5",666074688
"55902baa0ece72e2e8c869d6",786041920
"46161effff173111bb6c3a32",798585024
"b3fcd9cbfd485e4e1da6c89c",402640288
"213ddc1761cd6b018349786a",668365696
"be3b1df5f008636e14bec3fe",696017856
"dd27922be5b6f730f8b4e058",448399008
"cd2aeb1b2649ef421102def7",744284928
"a226b4af016a772dc7e39ac8",683904064
"dcef5b332fd31d0ed8d754f3",480885184
"481492907baba4574d4a6f35",770565056
"10e5e54ab66b58b3f41ec381",676213504
"d48866a153ea0fd23a858cd6",483082176
"d273a2075d28e343a657d9de",928941312
"90a711f776d53cf654614649",704382848
"f87c76eb5071c5b309e3ac3a",453114208
"74df03749e60c216a3e1292f",464936960
"03a84af05df0f577e09d60c1",590437376
"78682041182f01ee4db04e8e",898075264
"25c76b5a1da0c2d8158b3732",764964032
"af8f09175265e1546200ff86",540123264
"c8d4ffb290aa9cea002e8d67",501252960
"cb89ad8156c3428ac80a4db3",578581568
"7602cb1e6fef087d8ee81aac",674012160
"00c75d59ed4777481a50cbd3",746350592
"fd36cffb856c2a14982a5fa9",591114240
"06ccfa37fa6b011ac38422de",439245568
"257b533b6a66b40d0f097c55",625569088
"736eef4bb36681acbcc3c41b",602710848
"e1a4437b17f7bec650d8cd97",677138240
"ecabfcb8ce9bb47ec3089c7e",677138240
"a5a46af0c9fb5c0a03855660",663439232
"920b50f4355cd2674ceee068",785953600
"410e5af026805ec8088f2e71",773093120
"efa0c01632d13ab59f629ab1",574131072
"5965d19a68a8414b0419bc68",757922112
"64955a117f2d9264eb59fa82",818344960
"8cd46b5c9cbd056d3712f155",730678848
"65f736c3fee3d14c31a57d1f",724003776
"66e9c614882d58c022de7a2c",830262400
"8c787c1e6161b18601e6d7de",462701408
"29a115ba5b198689fce5f93b",464699008
"de8ee990e70c8e5ad167dc89",585778816
"0b65098a19c2fc1caa6577ed",770565056
"70ea0403b722a1dae1ff9b18",750197824
"5c77e242474e477513b60ad8",480216736
"1655a92b20740a11a5889519",468750816
"1709b1446b20b21482dd2d36",835400704
"e5dba7fa0cfb81488b0c331e",464631808
"d09dc3a3270073e5f1cb353c",653462976
"368e740cb71b9175fe5b7b6a",861134720
"b8a8ad4c0215077d3e5aa472",944389888
"1f4a78e094987ce29f054fb8",475209504
"aae3a99ac764b8e9bfc562cf",590535296
"a63ecc5539e8725af4128cb5",654152576
"a29e18f37ded2e901181d7d2",777132224
"14ead7469d05e5eacce6a575",754303232
"1cbf39c44f6b0fdbf9554845",832575296
"9012294b64280c565a88a1d8",790070720
"dc0e9ce44b9932c6e48a9390",754980672
"a4f272acb4b3b4f5fc72e99d",599807232
"b0a7295da89516be1c44512e",598433472
"b638b937d4f62949b9eb9fce",788395520
"cadd4a6e1075b57f7b74c63e",674257280
"a88f4eeeeac5ccd1ba9b8a4e",912280704
"29616bf14b5f1cd42786a91d",535575968
"f03f97ca55e9a43928c18237",517723360
"5fb9bd3aee2e1320dcbea448",464047104
"34bcfc2f0cefad790922879e",815690048
"8c9849cf3d20991e5126420b",796468352
"ca7b9296080c9fc9fb232782",899548480
"63a5989d0dad994a6af7734c",504662624
"7d25023ecf668945c87e0666",489540512
"fde3d4a4a819b1fa40530238",555328768
"e3338ac993873aca45755dc8",494271552
"bfeab1b12dd82efa96efac31",508667072
"2d564574f0191164ff1d068b",468849600
"5529d858e9c9e3e92ce8a95a",495957824
"2755af908b841e9024718b3d",448991680
"623df36ea9610ed5c58dbd8b",471195104
"77924a3c7880310a4822e5a7",483321408
"24fd0b7f75feda5db89a4127",450522304
"c2b9a3b2747f32d26c8219fe",507187136
"3c3c7861a9727bedf5e3cb29",780729856
"822ba8fd3c7392bda84461a4",592700352
"4625168852b335b223a05bb3",500165504
"b732ff1637ec53286e890865",608367040
"706bddaf0b87e4f076247450",696333312
"917218fe1425d2c222da1ed3",585055168
"7ac0428c4b7197ca14f3b86a",587719680
"e828e83be8651bc2e07641e2",573063168
"4d069f925100b6cad0b657b8",542521728
"a50640d13126880a423521e8",615325760
"45e92799de1a5334c3d2d72f",591421504
"93ca9e75cbeaceee69b4f0e4",675230272
"8fc4070ce12262679c381515",783518208
"63182bbbd5f94cea67de2d8b",749044608
"6e163c3a0e30e7bf1e909661",763164352
"3cd016f68705e73b819cf74b",721618304
"3da41d55a2b9f78c2b10c75d",739513728
"0eb8f10c9d5ded1b09f60baf",624074688
"330c37fb5065311564fd35a2",695931840
"b849cef46f19e13d3fc9d5c5",774892864
"7bc034984b19479f29886cc9",802235456
"5cae4522fa829a1614739b64",720558912
"bf6bd06201e60a4c98c8623d",627374656
"549ebb2f616d50ca778e92cb",978426304
"448ad6cf4b43298a39c7b5e6",587195712
"e9a37a1a4150461126dbb6e9",776813120
"1d4c50978603ef41377af057",532937472
"bb71a24bc5ea4051d84ecacd",735903680
"286ab2411118455780314355",699750784
"045108344bf09b01b597e7ce",776802624
"d714e15ab5c2d5a2503bffcb",743028480
"60823c81f0b98e8a57192a9b",755857024
"dfa988a524343181a0d3ead5",755883840
"fe8bcbd17b16ad023a202843",679130560
"69fe76202cd89637a15de1d4",787406208
"e7cf67cbc08fa04be9f0a3d4",636490944
"670583e7a2ec6e337429fbf9",740326912
"796935018bf2b241646a2dae",795908992
"5f5856dd16c0e5131835e650",761033536
"ea2e380226005bb55c724ce1",746263360
"f40defb11ff73ba4e3db7611",752347456
"a4b2dd2771f49951c027eef2",735098688
"a949ede7227c8f8587715029",798560128
"83f402857435d4fadb27fa36",770099200
"36ab522893b5f01caea4cd0d",804201472
"8e4875b7ecd0898571f0b1ae",538625472
"7ef3f8bfd0368696369ac957",512242048
"73ec13a5687c542137eb9a41",518460992
"6334eb4a37d102ee00c6e2a1",407311584
"fab91f0b03598c943fa425dd",549186176
"c57c3c7edd591e16c0b7c1f6",479857248
"03aea1b6ff072f117ec733af",548222400
"91b57e8d6c41b7afe949bcba",423813504
